vehicle_id,make,model,listing,year_from,year_to
3,Abarth,124,124  Spider,2016.0,2020.0
5,Abarth,500,500 Hatchback,2007.0,2023.0
7,Abarth,500C,500C Cabriolet,2007.0,2023.0
9,Abarth,595,595 Hatchback,2007.0,2023.0
11,Abarth,595C,595C Cabriolet,2007.0,2023.0
14,Abarth,695,695 Hatchback,2007.0,2023.0
15,Abarth,695C,695C Cabriolet,2007.0,2023.0
17,Acura,CL,CL  Coupé,2001.0,2003.0
37,Alfa Romeo,147,147  Hatchback,2000.0,2010.0
39,Alfa Romeo,156,156  Saloon,1997.0,2006.0
45,Alfa Romeo,156,156  Sportwagen,1997.0,2006.0
51,Alfa Romeo,159,159  Saloon,2005.0,2012.0
52,Alfa Romeo,159,159  Sportwagen,2005.0,2012.0
55,Alfa Romeo,147 GTA,147 GTA  Hatchback,2003.0,2005.0
56,Alfa Romeo,156 GTA,156 GTA  Saloon,2001.0,2006.0
59,Alfa Romeo,Alfetta,Alfetta  Saloon,1972.0,1986.0
60,Alfa Romeo,Alfetta GTV,Alfetta GTV  Coupé,1976.0,1984.0
64,Alfa Romeo,Brera,Brera  Coupé,2005.0,2011.0
67,Alfa Romeo,Giulia,Giulia  Spider,1962.0,1965.0
69,Alfa Romeo,Giulia,Giulia  Saloon,1965.0,1978.0
70,Alfa Romeo,Giulia Sprint,Giulia Sprint  Coupé,1962.0,1965.0
71,Alfa Romeo,Giulia SS,Giulia SS  Coupé,1962.0,1965.0
72,Alfa Romeo,Giulietta,Giulietta  Hatchback,2010.0,2019.0
73,Alfa Romeo,Giulietta,Giulietta  Saloon,1955.0,1964.0
74,Alfa Romeo,Giulietta,Giulietta (116) Saloon,1978.0,1987.0
77,Alfa Romeo,GT,GT  Coupé,2004.0,2010.0
81,Alfa Romeo,GTV,GTV  Coupé,1976.0,1984.0
84,Alfa Romeo,GTV,GTV  Coupé,1995.0,1997.0
86,Alfa Romeo,GTV,GTV  Coupé,1995.0,2003.0
88,Alfa Romeo,GTV,GTV  Coupé,1995.0,2005.0
90,Alfa Romeo,GTV,GTV  Coupé,1997.0,2005.0
92,Alfa Romeo,MiTo,MiTo  Hatchback,2008.0,2018.0
93,Alfa Romeo,Montreal,Montreal  Coupé,1974.0,1976.0
95,Alfa Romeo,Spider,Spider  Convertible,1967.0,1993.0
97,Alfa Romeo,Spider,Spider  Convertible,1999.0,2005.0
98,Alfa Romeo,Spider,Spider  Convertible,2006.0,2011.0
150,Audi,A1,A1 Hatchback,2010.0,2018.0
153,Audi,A1,A1 Hatchback,2018.0,2025.0
158,Audi,A2,A2 Hatchback,2000.0,2005.0
164,Audi,A3,A3 Hatchback,1996.0,2003.0
167,Audi,A3,A3 Hatchback Quattro,1998.0,1999.0
171,Audi,A3,A3 Hatchback Quattro,1999.0,2003.0
173,Audi,A3,A3 Cabriolet,2003.0,2012.0
175,Audi,A3,A3 Hatchback,2003.0,2012.0
183,Audi,A3,A3 Hatchback Quattro,2003.0,2012.0
188,Audi,A3,A3 Sportback,2003.0,2012.0
196,Audi,A3,A3 Sportback Quattro,2003.0,2012.0
202,Audi,A3,A3 Cabriolet,2014.0,2019.0
207,Audi,A3,A3 Cabriolet Quattro,2014.0,2019.0
210,Audi,A3,A3 Hatchback,2012.0,2019.0
221,Audi,A3,A3 Hatchback Quattro,2012.0,2019.0
224,Audi,A3,A3 Saloon,2012.0,2019.0
235,Audi,A3,A3 Saloon Quattro,2012.0,2019.0
238,Audi,A3,A3 Sportback,2012.0,2019.0
250,Audi,A3,A3 Sportback Quattro,2012.0,2019.0
253,Audi,A3,A3 Hatchback,2020.0,2025.0
264,Audi,A3,A3 Hatchback Quattro,2020.0,2025.0
266,Audi,A3,A3 Saloon,2020.0,2025.0
277,Audi,A3,A3 Saloon Quattro,2020.0,2025.0
278,Audi,A3 E-Tron,A3 E-Tron Sportback,2014.0,2019.0
280,Audi,A3 G-Tron,A3 G-Tron Sportback,2014.0,2019.0
286,Audi,A4,A4 Avant,2000.0,2007.0
289,Audi,A4,A4 Avant Quattro,2000.0,2007.0
293,Audi,A4,A4 Cabriolet,2000.0,2007.0
294,Audi,A4,A4 Saloon,2000.0,2007.0
297,Audi,A4,A4 Saloon Quattro,2000.0,2007.0
302,Audi,A4,A4 Avant,2008.0,2015.0
308,Audi,A4,A4 Avant Quattro,2008.0,2015.0
312,Audi,A4,A4 Saloon,2008.0,2015.0
318,Audi,A4,A4 Saloon Quattro,2008.0,2015.0
321,Audi,A4,A4 Avant,2015.0,2023.0
327,Audi,A4,A4 Avant Quattro,2015.0,2023.0
333,Audi,A4,A4 Saloon,2015.0,2023.0
339,Audi,A4,A4 Saloon Quattro,2015.0,2023.0
578,Austin,Mini,Mini  Saloon,1959.0,1986.0
581,Austin,Mini,Mini  Estate,1959.0,1986.0
582,Austin,Mini,Mini  Van,1959.0,1986.0
583,Austin,Mini,Mini  Pick Up,1959.0,1986.0
587,BMW,1-Series,1-Series (E81) Hatchback,2004.0,2011.0
590,BMW,1-Series,1-Series (E82) Coupé,2004.0,2011.0
593,BMW,1-Series,1-Series (E88) Cabriolet,2004.0,2011.0
598,BMW,1-Series,1-Series (F20) Hatchback,2011.0,2018.0
602,BMW,1-Series,1-Series (F20) Hatchback  xDrive,2011.0,2018.0
609,BMW,1-Series,1-Series (F21) Hatchback,2011.0,2018.0
612,BMW,1-Series,1-Series (F21) Hatchback  xDrive,2011.0,2018.0
694,BMW,3-Series,3-Series (E46) Cabriolet,1998.0,2005.0
697,BMW,3-Series,3-Series (E46) Compact,2001.0,2005.0
703,BMW,3-Series,3-Series (E46) Coupé,1998.0,2005.0
706,BMW,3-Series,3-Series (E46) Saloon,1998.0,2005.0
712,BMW,3-Series,3-Series (E46) Saloon  xDrive,2000.0,2005.0
716,BMW,3-Series,3-Series (E46) Touring,1998.0,2005.0
718,BMW,3-Series,3-Series (E46) Touring  xDrive,2000.0,2005.0
719,BMW,3-Series,3-Series (E90) Saloon,2005.0,2011.0
729,BMW,3-Series,3-Series (E90X) Saloon xDrive,2005.0,2011.0
736,BMW,3-Series,3-Series (E91) Touring,2005.0,2011.0
745,BMW,3-Series,3-Series (E91X) Touring xDrive,2005.0,2011.0
749,BMW,3-Series,3-Series (E92) Coupé,2005.0,2011.0
759,BMW,3-Series,3-Series (E92X) Coupé xDrive,2005.0,2011.0
762,BMW,3-Series,3-Series (E93) Cabriolet,2005.0,2011.0
771,BMW,3-Series,3-Series (E93X) Cabriolet xDrive,2005.0,2011.0
775,BMW,3-Series,3-Series (F30) Saloon,2011.0,2019.0
788,BMW,3-Series,3-Series (F30) Saloon xDrive,2011.0,2019.0
789,BMW,3-Series,3-Series (F31) Touring,2012.0,2019.0
799,BMW,3-Series,3-Series (F31) Touring  xDrive,2012.0,2019.0
801,BMW,3-Series,3-Series (F34) GT,2012.0,2019.0
853,BMW,5-Series,5-Series (E39) Saloon,1995.0,2003.0
863,BMW,5-Series,5-Series (E39) Touring,1995.0,2003.0
867,BMW,5-Series,5-Series (E60) Saloon,2003.0,2009.0
875,BMW,5-Series,5-Series (E61) Touring,2003.0,2010.0
1164,Fiat,124,124  Spider,2016.0,2020.0
1166,Fiat,500,500 Hatchback,1957.0,1975.0
1171,Fiat,500C,500C Cabriolet,2007.0,2023.0
1173,Fiat,500,500 Hatchback,2007.0,2023.0
1186,Fiat,Ducato,Ducato (230) Camper,1994.0,2001.0
1187,Fiat,Ducato,Ducato (230) MiniBus,1994.0,2001.0
1188,Fiat,Ducato,Ducato (230) Van,1994.0,2001.0
1189,Fiat,Ducato,Ducato (244) Camper,2001.0,2006.0
1190,Fiat,Ducato,Ducato (244) MiniBus,2001.0,2006.0
1191,Fiat,Ducato,Ducato (244) Van,2001.0,2006.0
1193,Fiat,Ducato,Ducato (250) Camper,2006.0,2023.0
1195,Fiat,Ducato,Ducato (250) MiniBus,2006.0,2023.0
1197,Fiat,Ducato,Ducato (250) Motorhome,2006.0,2023.0
1200,Fiat,Ducato,Ducato (250) Van,2006.0,2023.0
1202,Fiat,Ducato,Ducato (290) Camper,2006.0,2023.0
1204,Fiat,Ducato,Ducato (290) MiniBus,2006.0,2023.0
1206,Fiat,Ducato,Ducato (290) Motorhome,2006.0,2023.0
1209,Fiat,Ducato,Ducato (290) Van,2006.0,2023.0
1214,Fiat,Grande Punto,Grande Punto (199) Hatchback,2007.0,2018.0
1239,Ford,Fiesta,Fiesta (Mk V) Hatchback,2002.0,2008.0
1240,Ford,Fiesta ST,Fiesta ST (Mk V) Hatchback,2002.0,2008.0
1241,Ford,Fiesta,Fiesta (Mk VI) Hatchback,2008.0,2016.0
1242,Ford,Fiesta ST,Fiesta ST (Mk VI) Hatchback,2008.0,2016.0
1243,Ford,Fiesta,Fiesta (MK VII) Hatchback,2017.0,2024.0
1244,Ford,Fiesta ST,Fiesta ST (MK VII) Hatchback,2017.0,2024.0
1245,Ford,Focus,Focus (Mk II) Cabriolet,2007.0,2010.0
1248,Ford,Focus,Focus (Mk II) Estate,2004.0,2011.0
1250,Ford,Focus,Focus (Mk II) Hatchback,2004.0,2011.0
1252,Ford,Focus,Focus (Mk III) Estate,2011.0,2014.0
1253,Ford,Focus,Focus (Mk III) Hatchback,2011.0,2014.0
1254,Ford,Focus,Focus (Mk III) Hatchback,2015.0,2018.0
1257,Ford,Focus,Focus (Mk IV) Hatchback,2018.0,2025.0
1258,Ford,Focus,Focus (Mk IV) Estate,2018.0,2025.0
1259,Ford,Focus ST,Focus ST (Mk II) Hatchback,2004.0,2011.0
1261,Ford,Focus ST,Focus ST (Mk III) Hatchback,2012.0,2015.0
1262,Ford,Focus ST,Focus ST (Mk III) Hatchback,2015.0,2018.0
1507,Jaguar,E-type,"E-type (Mk I, 1½, 2) Coupé",1961.0,1971.0
1508,Jaguar,E-type,"E-type (Mk I, 1½, 2) Roadster",1961.0,1971.0
1509,Jaguar,E-type,E-type (Mk III) Coupé,1971.0,1975.0
1510,Jaguar,E-type,E-type (Mk III) Roadster,1971.0,1975.0
1511,Jaguar,Mk II,Mk II  Saloon,1956.0,1967.0
1512,Jaguar,Mk IX,Mk IX  Saloon,1958.0,1961.0
1513,Jaguar,Mk VII,Mk VII  Saloon,1951.0,1956.0
1514,Jaguar,Mk VIII,Mk VIII  Saloon,1956.0,1958.0
1515,Jaguar,Mk X,Mk X  Saloon,1960.0,1966.0
1516,Jaguar,S Type,S Type  Saloon,1964.0,1966.0
1517,Jaguar,XJ12,XJ12  Saloon,1972.0,1993.0
1518,Jaguar,XJ6,XJ6  Saloon,1969.0,1986.0
1519,Jaguar,XJ-S,XJ-S  Coupé,1975.0,1996.0
1520,Jaguar,XJ-S,XJ-S  Roadster,1975.0,1996.0
1521,Jaguar,XK120,XK120  Roadster,1948.0,1954.0
1522,Jaguar,XK140,XK140  Roadster,1954.0,1957.0
1523,Jaguar,XK150,XK150  Roadster,1957.0,1961.0
1562,Land Rover,Defender 110,Defender 110  SUV 4x4,1983.0,1999.0
1568,Land Rover,Defender 110,Defender 110  SUV 4x4,1999.0,2016.0
1572,Land Rover,Defender 130,Defender 130  SUV 4x4,1999.0,2016.0
1576,Land Rover,Defender 90,Defender 90  SUV 4x4,1984.0,1999.0
1579,Land Rover,Defender 90,Defender 90  SUV 4x4,1984.0,2016.0
1581,Land Rover,Defender 90,Defender 90  SUV 4x4,1999.0,2016.0
1585,Land Rover,Discovery I,Discovery I  SUV 4x4,1989.0,1994.0
1591,Land Rover,Discovery I,Discovery I  SUV 4x4,1994.0,1998.0
1595,Land Rover,Discovery II,Discovery II  SUV 4x4,1999.0,2004.0
1596,Land Rover,Discovery III,Discovery III  SUV 4x4,2004.0,2009.0
1597,Land Rover,Discovery IV,Discovery IV  SUV 4x4,2009.0,2016.0
1598,Land Rover,Range Rover,Range Rover  SUV 4x4,1971.0,1994.0
1603,Land Rover,Range Rover,Range Rover  SUV 4x4,1994.0,1996.0
1657,Mazda,CX-60,CX-60  SUV,2022.0,2025.0
1658,Mazda,CX-60 Hybrid,CX-60 Hybrid  SUV AWD,2022.0,2025.0
1660,Mazda,MX-5,MX-5 (NA) Roadster,1989.0,1997.0
1663,Mazda,MX-5,MX-5 (NB) Roadster,1998.0,2005.0
1666,Mazda,MX-5,MX-5 (NC) Roadster,2005.0,2014.0
1669,Mazda,MX-5,MX-5 (ND) Roadster,2015.0,2025.0
1810,Mercedes-Benz,Sprinter 2,Sprinter 2 (W906) Van,2006.0,2018.0
1814,Mercedes-Benz,Sprinter 2,Sprinter 2 (W906) Van 4X4,2006.0,2018.0
1819,Mercedes-Benz,Sprinter 3,Sprinter 3 (W907) Van,2018.0,2023.0
1824,Mercedes-Benz,Sprinter 3,Sprinter 3 (W907) Van 4X4,2018.0,2023.0
1826,Mercedes-Benz,Sprinter 3,Sprinter 3 (W910) Van,2018.0,2023.0
1827,Mercedes-Benz,Sprinter Camper,Sprinter Camper (W906) Motorhome,2006.0,2018.0
1832,Mercedes-Benz,Sprinter Camper,Sprinter Camper (W907) Motorhome,2018.0,2023.0
1833,Mercedes-Benz,Sprinter Camper,Sprinter Camper (W910) Motorhome,2018.0,2023.0
1834,Mercedes-Benz,V-Class Viano,V-Class Viano (W447) Minibus,2014.0,2023.0
1835,Mercedes-Benz,V-Class Viano,V-Class Viano (W447) Minibus 4X4,2014.0,2023.0
1836,Mercedes-Benz,V-Class Viano,V-Class Viano (W639) Minibus,2003.0,2013.0
1837,Mercedes-Benz,V-Class Viano,V-Class Viano (W639) Minibus 4X4,2003.0,2013.0
1838,Mercedes-Benz,V-Class Vito,V-Class Vito (W447) Van,2014.0,2023.0
1839,Mercedes-Benz,V-Class Vito,V-Class Vito (W447) Van 4X4,2014.0,2023.0
1840,Mercedes-Benz,V-Class Vito,V-Class Vito (W639) Van,2003.0,2013.0
1841,Mercedes-Benz,V-Class Vito,V-Class Vito (W639) Van 4X4,2003.0,2013.0
1843,Mercedes-Benz,X-Class (W470),X-Class (W470) (W470) Pick up,2017.0,2023.0
1846,Mercedes-Benz,X-Class (W470),X-Class (W470) (W470) Pick up 4X4,2017.0,2023.0
1848,Mercury,Cougar,Cougar  Roadster,1967.0,1970.0
1849,MG,MG-B,MG-B  Roadster,1967.0,1975.0
1850,MG,MG-B,MG-B  Roadster,1975.0,1982.0
1851,MG,MG-B GT,MG-B GT  Coupé,1965.0,1975.0
1852,MG,MG-B GT,MG-B GT  Coupé,1975.0,1982.0
1853,MG,MG-C,MG-C  Roadster,1967.0,1969.0
1854,MG,MG-C GT,MG-C GT  Coupé,1967.0,1969.0
1855,Mini,One,One (R50) Hatchback,2001.0,2002.0
1856,Mini,One,One (R53) Hatchback,2002.0,2006.0
1861,Mini,One,One (R56) Hatchback,2005.0,2013.0
1864,Mini,One,One (R57) Cabriolet,2009.0,2015.0
1865,Mini,One,One (F55) Hatchback,2013.0,2025.0
1869,Mini,One,One (F56) Hatchback,2013.0,2025.0
1873,Mini,One,One (F57) Cabriolet,2014.0,2025.0
1875,Mini,Cooper,Cooper (R50) Hatchback,2001.0,2002.0
1877,Mini,Cooper,Cooper (R52) Cabriolet,2002.0,2006.0
1878,Mini,Cooper,Cooper (R52) Cabriolet,2004.0,2008.0
1879,Mini,Cooper,Cooper (R53) Cabriolet,2002.0,2006.0
1881,Mini,Cooper,Cooper (R53) Hatchback,2002.0,2006.0
1885,Mini,Cooper,Cooper (R56) Hatchback,2005.0,2013.0
1888,Mini,Cooper,Cooper (R57) Cabriolet,2009.0,2015.0
1889,Mini,Cooper,Cooper (F55) Hatchback,2013.0,2025.0
1893,Mini,Cooper,Cooper (F56) Hatchback,2013.0,2025.0
1897,Mini,Cooper,Cooper (F57) Cabriolet,2014.0,2025.0
1898,Mini,Cooper 'S',Cooper 'S' (F57) Cabriolet,2014.0,2025.0
1902,Mini,Cooper 'S',Cooper 'S' (R52) Cabriolet,2002.0,2006.0
1903,Mini,Cooper 'S',Cooper 'S' (R52) Cabriolet,2004.0,2008.0
1904,Mini,Cooper 'S',Cooper 'S' (R53) Cabriolet,2002.0,2006.0
1906,Mini,Cooper 'S',Cooper 'S' (R53) Hatchback,2002.0,2006.0
