vehicle_id,make,model,listing,year_from,year_to
1910,Mini,Cooper 'S',Cooper 'S' (R56) Hatchback,2005.0,2013.0
1913,Mini,Cooper 'S',Cooper 'S' (R57) Cabriolet,2009.0,2015.0
1919,Mini,Cooper 'S',Cooper 'S' (R58) Coupé,2010.0,2015.0
1920,Mini,Cooper,Cooper  (R58) Coupé,2010.0,2015.0
1922,Mini,Cooper,Cooper  (R59) Roadster,2010.0,2015.0
1926,Mini,Cooper 'S',Cooper 'S' (R59) Roadster,2010.0,2015.0
1927,Mini,Cooper 'S',Cooper 'S' (F55) Hatchback,2013.0,2025.0
1929,Mini,Cooper 'S',Cooper 'S' (F56) Hatchback,2013.0,2025.0
1931,Mini,Cooper 'S' JCW,Cooper 'S' JCW (F56) Hatchback,2013.0,2025.0
1935,Mini,Clubman One,Clubman One (R55) Estate,2007.0,2014.0
1940,Mini,Clubman One,Clubman One (F54) Estate,2014.0,2025.0
1942,Mini,Clubman Cooper,Clubman Cooper (R55) Estate,2007.0,2014.0
1945,Mini,Clubman Cooper,Clubman Cooper (F54) Estate,2014.0,2025.0
1946,Mini,Clubman Cooper 'S',Clubman Cooper 'S' (R55) Estate,2007.0,2014.0
1949,Mini,Clubman Cooper 'S',Clubman Cooper 'S' (F54) Estate,2014.0,2025.0
1950,Mini,Clubman Cooper 'S',Clubman Cooper 'S' (F54) Estate ALL4,2014.0,2025.0
1951,Mini,Countryman One,Countryman One (R60) Hatchback,2010.0,2016.0
1952,Mini,Countryman Cooper,Countryman Cooper (R60) Hatchback,2010.0,2016.0
1953,Mini,Countryman Cooper,Countryman Cooper (R60) Hatchback ALL4,2010.0,2016.0
1954,Mini,Countryman Cooper 'S',Countryman Cooper 'S' (R60) Hatchback,2010.0,2016.0
1955,Mini,Countryman Cooper 'S',Countryman Cooper 'S' (R60) Hatchback ALL4,2010.0,2016.0
1956,Mini,Clubman Cooper,Clubman Cooper (F60) Estate,2016.0,2025.0
1957,Mini,Countryman One,Countryman One (F60) Estate,2016.0,2025.0
1958,Mini,Countryman Cooper,Countryman Cooper (F60) Estate,2016.0,2025.0
1959,Mini,Countryman Cooper,Countryman Cooper (F60) Estate ALL4,2016.0,2025.0
1960,Mini,Countryman Cooper 'S',Countryman Cooper 'S' (F60) Estate,2016.0,2025.0
1961,Mini,Countryman Cooper 'S',Countryman Cooper 'S' (F60) Estate ALL4,2016.0,2025.0
1962,Mini,Paceman Cooper,Paceman Cooper (R61) Coupé,2012.0,2016.0
2320,Porsche,944,944 () Coupé,1981.0,1991.0
2321,Porsche,968,968 () Coupé,1992.0,1996.0
2322,Porsche,911 Carrera,911 Carrera (964) Convertible,1988.0,1990.0
2324,Porsche,911 Carrera,911 Carrera (964) Convertible,1991.0,1993.0
2326,Porsche,911 Carrera,911 Carrera (964) Coupé,1988.0,1990.0
2328,Porsche,911 Carrera,911 Carrera (964) Coupé,1991.0,1993.0
2330,Porsche,911 Carrera,911 Carrera (964) Targa,1988.0,1990.0
2332,Porsche,911 Carrera,911 Carrera (964) Targa,1991.0,1993.0
2334,Porsche,911 Carrera,911 Carrera (993) Convertible,1993.0,1997.0
2335,Porsche,911 Carrera,911 Carrera (993) Coupé,1993.0,1997.0
2336,Porsche,911 Carrera,911 Carrera (993) Targa,1993.0,1997.0
2337,Porsche,911 Carrera,911 Carrera (996) Convertible,1997.0,2005.0
2339,Porsche,911 Carrera,911 Carrera (996) Coupé,1997.0,2005.0
2341,Porsche,911 Carrera,911 Carrera (996) Targa,1997.0,2005.0
2343,Porsche,911 Carrera 4,911 Carrera 4 (996) Convertible 4WD,1997.0,2005.0
2345,Porsche,911 Carrera 4,911 Carrera 4 (996) Coupé 4WD,1997.0,2005.0
2347,Porsche,911 Carrera 4,911 Carrera 4 (996) Targa 4WD,1997.0,2005.0
2350,Porsche,911 Turbo,911 Turbo (930) Coupé,1975.0,1989.0
2352,Porsche,911 Turbo,911 Turbo (964) Convertible,1990.0,1993.0
2354,Porsche,911 Turbo,911 Turbo (964) Coupé,1990.0,1993.0
2356,Porsche,911 Turbo,911 Turbo (964) Targa,1990.0,1993.0
2358,Porsche,911 Turbo,911 Turbo (993) Convertible,1993.0,1997.0
2359,Porsche,911 Turbo,911 Turbo (993) Coupé,1993.0,1997.0
2360,Porsche,911 Turbo,911 Turbo (993) Targa,1993.0,1997.0
2361,Porsche,911 Turbo,911 Turbo (996) Convertible,1997.0,2005.0
2363,Porsche,911 Turbo,911 Turbo (996) Coupé,1997.0,2005.0
2365,Porsche,911 Turbo,911 Turbo (996) Targa,1997.0,2005.0
2373,Porsche,944 S2,944 S2 () Cabriolet,1981.0,1991.0
2374,Porsche,944 S2,944 S2 () Coupé,1981.0,1991.0
2375,Porsche,944 Turbo,944 Turbo () Coupé,1981.0,1991.0
2377,Porsche,Boxster,Boxster (986) Roadster,1996.0,2004.0
2378,Porsche,Boxster,Boxster (987) Roadster,2004.0,2012.0
2380,Porsche,Cayman,Cayman (987) Coupé,2005.0,2013.0
2439,Rover,Mini,Mini  Saloon,1986.0,2000.0
2499,Seat,Ibiza,Ibiza (6F) Hatchback,2017.0,2023.0
2503,Seat,Ibiza,Ibiza (6J/6P) Hatchback,2008.0,2017.0
2504,Seat,Ibiza,Ibiza (6K) Hatchback,1993.0,1999.0
2506,Seat,Ibiza,Ibiza (6L) Hatchback,2002.0,2008.0
2508,Seat,Ibiza Cupra,Ibiza Cupra (6J/6P) Hatchback,2008.0,2015.0
2510,Seat,Ibiza Cupra,Ibiza Cupra (6J/6P) Hatchback,2008.0,2017.0
2512,Seat,Ibiza Cupra,Ibiza Cupra (6K) Hatchback,1993.0,2002.0
2513,Seat,Ibiza Cupra,Ibiza Cupra (6L) Hatchback,2004.0,2008.0
2514,Seat,Ibiza Evo FR,Ibiza Evo FR (6F) Hatchback,2017.0,2023.0
2518,Seat,Ibiza FR,Ibiza FR (6J/6P) Hatchback,2008.0,2017.0
2519,Seat,Ibiza FR,Ibiza FR (6L) Hatchback,2004.0,2008.0
2521,Seat,Ibiza Sport,Ibiza Sport (6K) Hatchback,1993.0,2002.0
2522,Seat,Ibiza Sport,Ibiza Sport (6L) Hatchback,2002.0,2008.0
2525,Seat,Ibiza ST,Ibiza ST (6J/6P) Estate,2010.0,2017.0
2526,Seat,Inca,Inca () van,1996.0,2004.0
2528,Seat,Leon,Leon (1M) Hatchback,1999.0,2005.0
2532,Seat,Leon,Leon (1P) Hatchback,2005.0,2012.0
2540,Seat,Leon,Leon (5F) Hatchback,2013.0,2019.0
2548,Seat,Leon,Leon (KL1) Hatchback,2020.0,2025.0
2575,Seat,Leon 4,Leon 4 (1M) Hatchback 4Motion,1999.0,2005.0
2578,Seat,Leon Cupra,Leon Cupra (1M) Hatchback,1999.0,2005.0
2581,Seat,Leon Cupra,Leon Cupra (1P) Hatchback,2005.0,2012.0
2583,Seat,Leon Cupra 'R',Leon Cupra 'R' (1M) Hatchback,2002.0,2005.0
2585,Seat,Leon FR,Leon FR (1P) Hatchback,2005.0,2012.0
2588,Seat,Leon ST,Leon ST (5F) Hatchback,2013.0,2019.0
2595,Seat,Leon ST,Leon ST (5F) Estate,2013.0,2019.0
2626,Skoda,Fabia,Fabia (5J) Combi,2006.0,2014.0
2630,Skoda,Fabia,Fabia (5J) Hatchback,2006.0,2014.0
2633,Skoda,Fabia,Fabia (6Y) Combi,2000.0,2007.0
2636,Skoda,Fabia,Fabia (6Y) Hatchback,2000.0,2007.0
2638,Skoda,Fabia,Fabia (NJ) Combi,2015.0,2020.0
2641,Skoda,Fabia,Fabia (NJ) Hatchback,2015.0,2020.0
2644,Skoda,Fabia,Fabia (PJ) Combi,2021.0,2025.0
2647,Skoda,Fabia,Fabia (PJ) Hatchback,2021.0,2025.0
2650,Skoda,Fabia VRS,Fabia VRS (5J) Combi,2010.0,2014.0
2651,Skoda,Fabia VRS,Fabia VRS (5J) Hatchback,2010.0,2014.0
2652,Skoda,Fabia VRS,Fabia VRS (6Y) Hatchback,2000.0,2007.0
2661,Skoda,Octavia 3,Octavia 3 (5E) Combi,2013.0,2019.0
2673,Skoda,Octavia 3,Octavia 3 (5E) Hatchback,2013.0,2019.0
2685,Skoda,Octavia 3 VRS,Octavia 3 VRS (5E) Combi,2013.0,2019.0
2686,Skoda,Octavia 3 VRS,Octavia 3 VRS (5E) Saloon,2013.0,2019.0
2688,Skoda,Octavia 4,Octavia 4 (NX) Combi,2020.0,2025.0
2695,Skoda,Octavia 4,Octavia 4 (NX) Combi 4Motion,2020.0,2025.0
2696,Skoda,Octavia 4 VRS,Octavia 4 VRS (NX) Combi,2020.0,2025.0
2697,Skoda,Octavia 4 VRS,Octavia 4 VRS (NX) Hatchback,2020.0,2025.0
2698,Skoda,Octavia 4,Octavia 4 (NX) Hatchback,2020.0,2025.0
2705,Skoda,Octavia 4,Octavia 4 (NX) Hatchback 4Motion,2020.0,2025.0
2707,Skoda,Octavia 4 VRS,Octavia 4 VRS (NX) Combi 4Motion,2020.0,2025.0
2709,Skoda,Octavia 4 VRS,Octavia 4 VRS (NX) Hatchback 4Motion,2020.0,2025.0
2714,Skoda,Octavia MK1,Octavia MK1 (1U) Combi,1997.0,2004.0
2719,Skoda,Octavia MK1,Octavia MK1 (1U) Hatchback,1997.0,2004.0
2729,Skoda,Octavia Mk1 VRS,Octavia Mk1 VRS (1U) Hatchback,1997.0,2004.0
2730,Skoda,Octavia Mk1 VRS,Octavia Mk1 VRS (1U) Combi,1997.0,2004.0
2735,Skoda,Octavia Mk2,Octavia Mk2 (1Z) Combi,2005.0,2012.0
2741,Skoda,Octavia Mk2,Octavia Mk2 (1Z) Hatchback,2005.0,2012.0
2746,Skoda,Octavia Mk2 VRS,Octavia Mk2 VRS (1Z) Combi,2005.0,2012.0
2749,Skoda,Octavia Mk2 VRS,Octavia Mk2 VRS (1Z) Saloon,2005.0,2012.0
2992,Vauxhall,Corsa VXR,Corsa VXR (D) Hatchback,2006.0,2014.0
2995,Vauxhall,Corsa GSi,Corsa GSi (B) Hatchback,1993.0,2000.0
2996,Vauxhall,Corsa Gsi,Corsa Gsi (C) Hatchback,2000.0,2006.0
2999,Vauxhall,Corsa,Corsa (C) Hatchback,2000.0,2006.0
3000,Vauxhall,Corsa VXR,Corsa VXR (E) Hatchback,2014.0,2019.0
3001,Vauxhall,Corsa,Corsa (D) Hatchback,2006.0,2014.0
3003,Vauxhall,Corsa,Corsa (E) Hatchback,2014.0,2019.0
3140,Volkswagen,Golf I,Golf I (Mk1) Cabriolet,1979.0,1993.0
3145,Volkswagen,Golf I,Golf I (Mk1) Hatchback,1974.0,1983.0
3146,Volkswagen,Golf I GTI,Golf I GTI (Mk1) Hatchback,1976.0,1983.0
3149,Volkswagen,Golf II,Golf II (MK2) Hatchback,1983.0,1991.0
3152,Volkswagen,Golf II G60,Golf II G60 (Mk II) Hatchback,1983.0,1991.0
3153,Volkswagen,Golf II G60 Syncro,Golf II G60 Syncro (Mk II) Hatchback,1983.0,1991.0
3155,Volkswagen,Golf II GTI,Golf II GTI (MK2) Hatchback,1983.0,1991.0
3159,Volkswagen,Golf II Syncro,Golf II Syncro (Mk II) Hatchback,1983.0,1991.0
3161,Volkswagen,Golf III,Golf III (MK3) Cabriolet,1991.0,1997.0
3162,Volkswagen,Golf III,Golf III (MK3) Hatchback,1991.0,1994.0
3166,Volkswagen,Golf III,Golf III (MK3) Hatchback,1994.0,1997.0
3171,Volkswagen,Golf III,Golf III (MK3) Variant,1991.0,1997.0
3172,Volkswagen,Golf III GTI,Golf III GTI (MK3) Hatchback,1991.0,1994.0
3174,Volkswagen,Golf III GTI,Golf III GTI (MK3) Hatchback,1994.0,1997.0
3176,Volkswagen,Golf III VR6,Golf III VR6 (MK3) Hatchback,1991.0,1994.0
3178,Volkswagen,Golf III VR6,Golf III VR6 (MK3) Hatchback,1994.0,1997.0
3180,Volkswagen,Golf IV,Golf IV (MK4) Hatchback,1997.0,2003.0
3185,Volkswagen,Golf IV,Golf IV (MK4) Hatchback 4-Motion,1998.0,1999.0
3187,Volkswagen,Golf IV,Golf IV (MK4) Hatchback 4-Motion,1999.0,2003.0
3190,Volkswagen,Golf IV,Golf IV (MK4) Hatchback 4-Motion,2000.0,2003.0
3193,Volkswagen,Golf IV,Golf IV (MK4) Variant,1999.0,2004.0
3195,Volkswagen,Golf IV,Golf IV (MK4) Variant 4-Motion,1999.0,2004.0
3199,Volkswagen,Golf IV GTI,Golf IV GTI (MK4) Hatchback,1997.0,2003.0
3203,Volkswagen,Golf V,Golf V (MK5) Hatchback,2003.0,2008.0
3207,Volkswagen,Golf V,Golf V (MK5) Hatchback 4-Motion,2003.0,2008.0
3212,Volkswagen,Golf V,Golf V (MK5) Variant,2003.0,2008.0
3217,Volkswagen,Golf V GTI,Golf V GTI (MK5) Hatchback,2003.0,2008.0
3221,Volkswagen,Golf V Plus,Golf V Plus (MK5) MPV,2003.0,2008.0
3226,Volkswagen,Golf V R32,Golf V R32 (MK5) Hatchback 4-Motion,2003.0,2008.0
3227,Volkswagen,Golf VI,Golf VI (MK6) Cabriolet,2011.0,2013.0
3234,Volkswagen,Golf VI,Golf VI (MK6) Hatchback,2008.0,2012.0
3240,Volkswagen,Golf VI,Golf VI (MK6) Variant,2009.0,2013.0
3244,Volkswagen,Golf VI GTD,Golf VI GTD (MK6) Hatchback,2008.0,2012.0
3247,Volkswagen,Golf VI GTI,Golf VI GTI (MK6) Hatchback,2008.0,2012.0
3251,Volkswagen,Golf VI Plus,Golf VI Plus (MK6) Hatchback,2009.0,2013.0
3255,Volkswagen,Golf VI Plus,Golf VI Plus (MK6) MPV,2009.0,2013.0
3256,Volkswagen,Golf VI R,Golf VI R (MK6) Hatchback 4-Motion,2008.0,2012.0
3258,Volkswagen,Golf VII,Golf VII (MK7) Hatchback,2013.0,2019.0
3270,Volkswagen,Golf VII,Golf VII (MK7) Hatchback 4-Motion,2013.0,2019.0
3273,Volkswagen,Golf VII,Golf VII (MK7) Variant,2013.0,2019.0
3282,Volkswagen,Golf VII,Golf VII (MK7) Variant 4-Motion,2013.0,2019.0
3286,Volkswagen,Golf VII GTD,Golf VII GTD (MK7) Variant,2013.0,2019.0
3289,Volkswagen,Golf VII GTD,Golf VII GTD (MK7) Hatchback,2013.0,2019.0
3292,Volkswagen,Golf VII GTE,Golf VII GTE (MK7) Hatchback,2013.0,2019.0
3294,Volkswagen,Golf VII GTI,Golf VII GTI (MK7) Hatchback,2013.0,2019.0
3296,Volkswagen,Golf VII R,Golf VII R (MK7) Hatchback 4-Motion,2013.0,2019.0
3298,Volkswagen,Golf VII R,Golf VII R (MK7) Variant 4-Motion,2013.0,2019.0
3300,Volkswagen,Golf VII Sportsvan,Golf VII Sportsvan (MK7) MPV,2013.0,2019.0
3312,Volkswagen,Golf VIII,Golf VIII (MK8) Hatchback,2020.0,2025.0
3324,Volkswagen,Golf VIII,Golf VIII (MK8) Variant,2020.0,2025.0
3336,Volkswagen,Golf VIII,Golf VIII (MK8) Variant 4-Motion,2020.0,2025.0
3337,Volkswagen,Golf VIII GTD,Golf VIII GTD (MK8) Hatchback,2020.0,2025.0
3339,Volkswagen,Golf VIII GTD,Golf VIII GTD (MK8) Variant,2020.0,2025.0
3341,Volkswagen,Golf VIII GTE,Golf VIII GTE (MK8) Hatchback,2020.0,2025.0
3343,Volkswagen,Golf VIII GTI,Golf VIII GTI (MK8) Hatchback,2020.0,2025.0
3345,Volkswagen,Golf VIII R,Golf VIII R (MK8) Hatchback 4-Motion,2020.0,2025.0
3347,Volkswagen,Golf VIII R,Golf VIII R (MK8) Variant 4-Motion,2020.0,2025.0
3550,Volkswagen,Transporter,Transporter (T5) Van,2003.0,2015.0
3556,Volkswagen,Transporter,Transporter (T5) Van 4-Motion,2003.0,2015.0
3562,Volkswagen,Transporter,Transporter (T6) Van,2015.0,2020.0
3568,Volkswagen,Transporter,Transporter (T6) Van 4-Motion,2015.0,2020.0
3573,Volkswagen,Transporter,Transporter (T6.1) Van,2020.0,2024.0
3577,Volkswagen,Transporter,Transporter (T6.1) Van 4-Motion,2020.0,2023.0
