vehicle_id,engine_id
3,1
3,2
5,3
7,3
9,3
11,3
14,3
15,3
17,4
37,5
37,6
37,7
39,8
39,9
39,10
39,11
39,12
39,13
45,8
45,9
45,10
45,11
45,12
45,13
51,14
51,15
51,16
51,17
51,18
51,19
51,20
52,14
52,15
52,16
52,17
52,18
52,19
52,20
55,4
56,4
59,21
59,22
59,23
59,24
60,24
60,25
64,14
64,17
64,19
64,20
64,26
64,27
67,21
69,21
70,21
71,21
72,19
72,28
72,29
72,30
73,21
74,21
74,22
74,23
77,12
77,13
77,31
77,32
77,33
77,34
77,35
81,23
81,24
84,36
86,37
88,38
90,39
90,40
92,1
92,2
92,41
92,42
92,43
93,44
95,45
95,46
95,47
95,48
95,49
97,39
97,40
98,14
98,17
98,19
98,20
98,26
150,50
150,51
150,52
150,53
150,54
153,55
153,56
153,57
153,58
153,59
158,1
158,60
158,61
164,60
164,70
164,71
164,72
167,70
167,71
167,77
171,70
171,71
171,77
173,51
173,53
173,62
173,63
173,64
175,50
175,51
175,53
175,62
175,63
183,51
183,53
183,62
183,63
183,64
188,50
188,51
188,53
188,62
188,63
196,51
196,53
196,62
196,63
196,64
202,50
202,51
202,52
202,53
202,65
202,66
202,67
202,68
207,53
207,67
210,50
210,51
210,52
210,53
210,65
210,66
210,67
210,68
221,53
221,67
221,78
224,50
224,51
224,52
224,53
224,65
224,66
224,67
224,68
235,53
235,67
235,78
238,50
238,51
238,52
238,53
238,65
238,66
238,67
238,68
250,53
250,67
250,78
253,56
253,57
253,73
253,74
253,75
253,76
264,75
264,76
264,79
266,56
266,57
266,73
266,74
266,75
266,76
277,75
277,76
277,79
278,51
278,69
280,51
280,69
286,25
286,60
286,71
286,77
286,80
286,81
286,82
289,25
289,60
289,71
289,77
289,80
289,81
289,82
293,25
293,60
293,71
293,77
293,80
293,81
293,82
294,25
294,60
294,71
294,77
294,80
294,81
294,82
297,25
297,60
297,71
297,77
297,80
297,81
297,82
302,53
302,67
302,78
302,83
302,84
302,85
302,86
308,53
308,67
308,78
308,83
308,84
308,85
308,86
312,53
312,67
312,78
312,83
312,84
312,85
312,86
318,53
318,67
318,78
318,83
318,84
318,85
318,86
321,51
321,53
321,78
321,87
321,88
327,51
327,53
327,78
327,87
327,88
333,51
333,53
333,78
333,87
333,88
339,51
339,53
339,78
339,87
339,88
578,89
578,90
578,91
581,89
581,90
582,89
582,90
583,89
583,90
587,92
587,93
587,94
587,95
587,96
587,97
587,98
587,99
587,100
587,101
590,92
590,93
590,94
590,95
590,96
590,97
590,98
590,99
590,100
590,101
593,92
593,93
593,94
593,95
593,96
593,97
593,98
593,99
593,100
593,101
598,92
598,93
598,94
598,95
598,98
598,99
598,100
598,102
598,103
598,104
598,105
598,106
602,92
602,93
602,94
602,95
602,98
602,99
602,100
602,102
602,103
602,104
602,105
602,106
609,92
609,93
609,94
609,95
609,98
609,99
609,100
609,102
609,103
609,104
609,105
609,106
612,92
612,93
612,94
612,95
612,98
612,99
612,100
612,102
612,103
612,104
612,105
612,106
694,107
694,108
694,109
694,110
694,111
694,112
694,113
697,114
697,115
697,116
697,117
697,118
703,119
703,120
703,121
703,122
703,123
703,124
703,125
703,126
703,127
703,128
706,119
706,120
706,121
706,122
706,123
706,124
706,125
706,126
706,127
706,128
712,129
712,130
712,131
716,119
716,120
716,121
716,122
716,123
716,124
716,125
716,126
716,127
716,128
718,129
718,130
718,131
719,119
719,120
719,121
719,122
719,123
719,125
719,126
719,127
719,128
719,132
719,133
719,134
719,135
719,136
729,119
729,120
729,121
729,123
729,125
729,126
729,128
729,133
729,134
729,135
729,136
736,119
736,120
736,121
736,122
736,123
736,125
736,126
736,127
736,128
736,132
736,133
736,134
736,135
736,136
745,121
745,123
745,125
745,126
745,127
745,128
745,133
745,134
745,135
745,136
749,119
749,120
749,121
749,122
749,123
749,125
749,126
749,127
749,128
749,132
749,133
749,134
749,135
749,136
759,121
759,123
759,125
759,126
759,127
759,128
759,133
759,134
759,135
759,136
762,119
762,120
762,121
762,122
762,123
762,125
762,126
762,127
762,128
762,132
762,133
762,134
762,135
762,136
771,121
771,123
771,125
771,126
771,127
771,128
771,133
771,134
771,135
771,136
775,119
775,120
775,121
775,124
775,125
775,126
775,127
775,128
775,136
775,137
788,121
788,124
788,125
788,127
788,128
788,136
789,119
789,120
789,121
789,124
789,125
789,126
789,127
789,128
789,136
799,121
799,124
799,125
799,127
799,128
799,136
801,119
801,120
801,121
801,124
801,125
801,126
801,127
801,128
801,136
853,138
853,139
853,140
853,141
853,142
853,143
853,144
853,145
853,146
863,138
863,139
863,140
863,141
863,142
863,143
863,146
867,138
867,139
867,140
867,141
867,143
867,144
867,145
867,146
867,147
867,148
867,149
875,138
875,139
875,140
875,141
875,143
875,144
875,145
875,146
875,147
875,148
875,149
1164,1
1164,2
1166,150
1166,151
1166,152
1171,1
1171,153
1171,154
1171,155
1171,156
1173,1
1173,153
1173,154
1173,155
1173,156
1186,25
1186,157
1186,158
1186,159
1186,160
1186,161
1187,25
1187,157
1187,158
1187,159
1187,160
1187,161
1188,25
1188,157
1188,158
1188,159
1188,160
1188,161
1189,25
1189,157
1189,158
1189,159
1189,160
1189,161
1190,25
1190,157
1190,158
1190,159
1190,160
1190,161
1191,25
1191,157
1191,158
1191,159
1191,160
1191,161
1193,162
1193,163
1193,164
1195,162
1195,163
1195,164
1197,162
1197,163
1197,164
1200,162
1200,163
1200,164
1202,162
1202,163
1202,164
1204,162
1204,163
1204,164
1206,162
1206,163
1206,164
1209,162
1209,163
1209,164
1214,1
1214,153
1214,155
1214,165
1214,166
1239,1
1239,60
1239,167
1239,168
1239,169
1239,170
1240,173
1241,1
1241,60
1241,154
1241,169
1241,170
1241,171
1241,172
1242,174
1242,175
1243,154
1243,171
1243,182
1243,183
1244,154
1244,171
1244,182
1244,183
1245,176
1245,177
1245,178
1248,1
1248,25
1248,60
1248,70
1248,162
1248,170
1248,179
1250,1
1250,25
1250,60
1250,70
1250,162
1250,170
1250,179
1252,1
1252,25
1252,60
1252,70
1252,162
1252,170
1252,179
1253,1
1253,25
1253,60
1253,70
1253,162
1253,170
1253,179
1254,1
1254,25
1254,60
1254,70
1254,162
1254,170
1254,179
1257,154
1257,162
1257,171
1258,154
1258,162
1258,171
1259,180
1261,181
1262,181
1507,184
1507,185
1508,184
1508,185
1509,186
1510,186
1511,187
1511,188
1511,189
1512,189
1513,188
1514,188
1515,189
1516,189
1517,190
1518,191
1519,190
1520,190
1521,188
1522,188
1523,188
1562,82
1562,192
1562,193
1562,194
1562,195
1568,82
1568,192
1568,193
1568,194
1568,195
1572,82
1572,192
1572,193
1572,194
1572,195
1576,82
1576,192
1576,193
1576,194
1576,195
1579,82
1579,192
1579,193
1579,194
1579,195
1581,82
1581,192
1581,193
1581,194
1581,195
1585,53
1585,82
1585,194
1585,195
1591,53
1591,82
1591,194
1591,195
1595,82
1595,196
1595,197
1596,196
1596,198
1596,199
1597,198
1597,200
1597,201
1597,202
1598,82
1598,194
1598,195
1598,203
1603,82
1603,194
1603,195
1603,203
1657,204
1658,205
1660,176
1660,206
1663,176
1663,206
1666,177
1666,206
1669,25
1669,171
1810,70
1810,207
1810,208
1814,70
1814,207
1814,208
1819,209
1824,209
1826,209
1827,209
1832,209
1833,209
1834,25
1834,209
1834,210
1834,211
1834,212
1835,25
1835,209
1835,210
1835,211
1835,212
1836,213
1836,214
1836,215
1836,216
1836,217
1837,213
1837,214
1837,215
1837,216
1837,217
1838,25
1838,209
1838,210
1838,211
1838,212
1839,25
1839,209
1839,210
1839,211
1839,212
1840,213
1840,214
1840,215
1840,216
1840,217
1841,213
1841,214
1841,215
1841,216
1841,217
1843,218
1843,219
1843,220
1846,218
1846,219
1846,220
1848,221
1849,22
1850,22
1851,222
1852,22
1853,223
1853,224
1854,223
1854,224
1855,1
1856,1
1856,60
1856,228
1861,1
1861,170
1864,1
1864,170
1865,226
1865,232
1869,226
1869,232
1873,226
1873,232
1875,60
1877,60
1878,1
1878,60
1878,228
1879,1
1879,60
1879,228
1881,1
1881,60
1881,228
1885,60
1885,162
1885,170
1888,60
1888,162
1888,170
1889,225
1889,226
1893,225
1893,226
1897,225
1897,226
1898,209
1898,229
1902,230
1903,1
1903,60
1903,228
1904,230
1906,1
1906,60
1906,228
1906,230
1910,227
1913,227
1919,209
1919,227
1920,60
1922,60
1926,209
1926,227
1927,209
1927,229
1929,209
1929,229
1931,209
1931,229
1935,1
1935,60
1935,210
1940,225
1940,226
1942,60
1942,210
1945,209
1945,225
1946,209
1946,227
1949,162
1949,218
1950,162
1950,218
1951,60
1951,170
1952,162
1952,231
1953,162
1953,231
1954,162
1954,231
1955,162
1955,231
1956,225
1956,226
1957,225
1957,226
1958,162
1958,218
1958,225
1959,162
1959,225
1960,162
1960,218
1961,162
1961,218
1962,60
1962,162
1962,170
1962,233
2320,192
2320,237
2321,213
2322,234
2322,235
2324,234
2324,235
2326,234
2326,235
2328,234
2328,235
2330,234
2330,235
2332,234
2332,235
2334,234
2334,235
2335,234
2335,235
2336,234
2336,235
2337,234
2337,236
2339,234
2339,236
2341,234
2341,236
2343,234
2343,236
2345,234
2345,236
2347,234
2347,236
2350,213
2350,214
2350,237
2350,238
2352,238
2352,239
2354,238
2354,239
2356,238
2356,239
2358,240
2359,240
2360,240
2361,240
2363,240
2365,240
2373,213
2374,213
2375,241
2377,180
2377,242
2377,243
2378,236
2378,242
2378,243
2378,244
2380,236
2380,242
2380,243
2380,244
2439,90
2439,245
2439,246
2439,247
2499,52
2499,248
2499,249
2499,250
2503,52
2503,60
2503,249
2503,251
2503,252
2503,253
2504,1
2504,25
2504,60
2504,70
2504,154
2504,254
2504,255
2506,1
2506,60
2506,61
2506,77
2506,155
2506,256
2508,252
2508,253
2510,252
2510,253
2512,25
2513,257
2514,250
2518,53
2518,252
2519,257
2521,258
2522,259
2525,52
2525,60
2525,249
2525,251
2525,252
2525,253
2526,1
2526,60
2526,254
2528,1
2528,60
2528,70
2528,157
2528,254
2532,1
2532,52
2532,53
2532,60
2532,68
2532,70
2532,251
2532,252
2540,52
2540,53
2540,250
2540,251
2540,252
2540,253
2540,260
2548,53
2548,249
2548,261
2548,262
2548,263
2575,71
2575,77
2575,264
2578,265
2581,266
2583,265
2585,53
2585,78
2588,52
2588,53
2588,250
2588,251
2588,252
2588,253
2588,260
2595,52
2595,53
2595,250
2595,251
2595,252
2595,253
2595,260
2626,1
2626,60
2626,61
2626,77
2626,155
2626,267
2630,1
2630,60
2630,61
2630,77
2630,155
2630,267
2633,1
2633,61
2633,154
2633,155
2633,255
2636,1
2636,61
2636,154
2636,155
2636,255
2638,61
2638,248
2638,249
2638,251
2641,61
2641,248
2641,249
2641,251
2644,248
2644,249
2644,250
2647,248
2647,249
2647,250
2650,268
2651,268
2652,77
2661,52
2661,53
2661,251
2661,252
2661,253
2661,260
2673,52
2673,53
2673,251
2673,252
2673,253
2673,260
2685,52
2685,53
2685,251
2685,252
2685,253
2685,260
2686,52
2686,53
2686,251
2686,252
2686,253
2686,260
2688,53
2688,249
2688,261
2688,262
2688,263
2688,269
2688,270
2695,53
2695,260
2696,53
2696,260
2697,53
2697,260
2697,263
2697,269
2698,53
2698,249
2698,261
2698,262
2698,270
2705,53
2705,260
2707,53
2707,260
2709,53
2709,260
2714,1
2714,25
2714,60
2714,70
2714,77
2714,255
2719,1
2719,25
2719,60
2719,70
2719,77
2719,255
2729,71
2729,77
2730,71
2730,77
2735,53
2735,62
2735,157
2735,251
2735,252
2735,253
2735,260
2741,53
2741,62
2741,157
2741,251
2741,252
2741,253
2741,260
2746,53
2746,78
2749,53
2749,78
2992,273
2995,60
2996,60
2996,70
2999,1
2999,154
2999,155
2999,271
2999,272
3000,273
3001,1
3001,154
3001,155
3001,271
3001,272
3003,1
3003,154
3003,155
3003,271
3003,272
3140,60
3140,274
3140,275
3145,170
3145,274
3145,275
3146,60
3146,70
3149,21
3149,22
3149,210
3149,274
3149,275
3152,276
3153,276
3155,70
3155,277
3155,278
3159,22
3161,21
3161,22
3161,254
3161,279
3162,21
3162,22
3162,77
3162,254
3162,279
3166,21
3166,22
3166,77
3166,254
3166,279
3171,21
3171,22
3171,254
3171,279
3172,38
3172,278
3174,38
3174,278
3176,280
3176,281
3178,280
3178,281
3180,1
3180,25
3180,60
3180,70
3180,77
3180,255
3180,282
3185,77
3185,283
3185,284
3187,280
3190,77
3190,283
3190,284
3193,1
3193,25
3193,60
3193,70
3193,77
3193,255
3193,282
3195,77
3199,25
3199,283
3203,1
3203,25
3203,53
3203,60
3203,70
3203,254
3207,25
3207,53
3207,285
3212,1
3212,25
3212,53
3212,60
3212,70
3212,254
3217,286
3221,1
3221,25
3221,53
3221,60
3221,70
3221,254
3226,287
3227,52
3227,53
3227,60
3227,252
3227,253
3234,1
3234,52
3234,53
3234,60
3234,251
3234,252
3234,253
3240,1
3240,52
3240,53
3240,60
3240,251
3240,252
3240,253
3244,288
3247,260
3251,1
3251,52
3251,53
3251,60
3251,251
3251,252
3251,253
3255,1
3255,52
3255,53
3255,60
3255,251
3255,252
3255,253
3256,260
3258,52
3258,53
3258,62
3258,249
3258,250
3258,251
3258,252
3258,253
3270,52
3270,53
3273,52
3273,53
3273,62
3273,249
3273,250
3273,251
3273,252
3273,253
3282,52
3282,53
3286,288
3289,288
3292,289
3294,260
3296,290
3298,290
3300,52
3300,53
3300,249
3300,250
3300,251
3300,252
3312,53
3312,249
3312,250
3312,252
3324,53
3324,249
3324,250
3324,252
3336,52
3336,53
3336,290
3337,288
3339,288
3341,289
3343,260
3345,290
3347,290
3550,4
3550,25
3550,77
3550,291
3556,4
3556,25
3556,77
3556,291
3562,25
3562,53
3562,292
3568,25
3568,53
3568,292
3573,25
3573,53
3573,292
3577,25
3577,53
3577,292
