engine_id,engine_code
1,1.4i
2,1.4t
3,1.4i Turbo
4,3.2i-V6
5,1.6i
6,1.8i
7,2.0i
8,2.4i
9,1.3i
10,1.5i
11,1.6
12,1.8
13,2.0
14,2.0TD
15,1.8 Turbo
16,2.5i-V6
17,1.6TS
18,2.0TS
19,1.9JTD
20,1.6 16V
21,1.8 16V
22,2.0 16V
23,2.5 V6
24,1.9 JTD
25,2.4 JTD
26,1750 TBi
27,1.8 mpi
28,1.9 JTS
29,2.2 JTS
30,1.9 JTDM
31,2.0 JTDM. 2.4JTDM
32,2.5-V6
33,2.0 JTDM
34,2.4 JTDM
35,3.2 V6
36,1.4 TB
37,1.8 TBi
38,1.6 JTDM
39,1.6i 16V
40,1.8i 16V
41,2.0i 16V
42,2.5i V6
43,3.2i V6
44,2.0i-16V
45,2.0-V6 Turbo
46,1.8i-16V
47,3.0-V6 24V
48,3.2-V6 24V
49,1.4T
50,1.4TB
51,1.3 JTDM
52,1.6JTDM
53,2.6-V8
54,1300
55,1600
56,1750
57,2000 incl. DueTTo
58,Veloce
59,0.8
60,0.9
61,1.1
62,1.1. 1.3. 1.5
63,2.3i
64,2.6i
65,2.8i
66,1.9
67,2.1
68,2.2
69,2.3
70,2.0D 2.5TDi
71,1.2TFSi
72,1.4TFSi
73,1.6TDi
74,2.0TDi
75,including S-Line models
76,25TFSi
77,30TFSi
78,35TFSi
79,including S-Line
80,30TSFi
81,35TSFi
82,includning S-Line
83,1.4TDi
84,1.8T
85,1.9TDi.
86,1.9TDi
87,1.6FSi
88,2.0FSi 1.6TDi
89,3.2-V6
90,1.0TFSi
91,1.5TFSi
92,1.8TFSi
93,2.0FSi
94,2.0TFSi
95,30TDi
96,40TFSie
97,45TFSie
98,35TDi
99,45TDi
100,1.5TFSi Hybrid
101,2.5TDi
102,3.0i
103,3.0TFSi
104,3.2TFSi
105,2.7TDi
106,3.0TDi
107,3.0TFSi-V6
108,3.0TDi-V6
109,3.2FSi
110,2.8i-V6
111,1.9Tdi
112,2.5Tdi.
113,1.8t
114,3.0i-V6
115,3.2
116,2.0Tdi
117,2.7Tdi
118,3.0Tdi
119,2.8TFSi
120,45TFSi
121,50TFSi
122,40TDi
123,50TDi
124,2.0E
125,2.3E(-20V)
126,2.6E
127,2.8E
128,2.3E-20V
129,1.4TSi
130,2.3E-20V Turbo
131,1.8-20V Turbo
132,2.2i-20V Turbo
133,4.2-V8
134,4.2i-V8
135,3.0i-V6 TFSi
136,3.0-V6 TFSi
137,1.8i Turbo
138,2.1i Turbo 20V
139,3.6i
140,4.2i
141,850
142,1000
143,1275
144,1502
145,1600-2
146,1602
147,1802
148,2002
149,116i
150,118i
151,120i
152,125i
153,130i
154,135i
155,116d
156,118d
157,120d
158,123d
159,114i
160,114d
161,125d
162,M135i
163,M140i
164,M135i xDrive
165,M140i xDrive
166,128ti
167,116D
168,118D
169,120D
170,218i
171,220i
172,228i
173,230i
174,218d
175,220d
176,225d
177,M235i xDrive
178,M240i xDrive
179,M235i
180,M240i
181,216D
182,218D
183,220D
184,216i
185,225i
186,214d
187,216d
188,315
189,316
190,318i
191,320
192,320i
193,318is
194,323i
195,325i
196,324TD
197,316i
198,325iX
199,328i
200,323Ti
201,325TD
202,318TDs
203,325TDs
204,318
205,318Ci
206,320Ci
207,323Ci
208,325Ci
209,330Ci
210,320Cd
211,330Cd
212,316Ti
213,318Ti
214,325Ti
215,318TD
216,320TD
217,330i
218,318d
219,320d
220,330d
221,325xi
222,330xi
223,330xd
224,320si
225,316d
226,325d
227,335i
228,335d
229,320(s)i
230,330e PeTrol ElecTric Hydrid
231,316D
232,320D
233,330D
234,320E
235,330E
236,M340i
237,418i
238,420i
239,428i
240,430i
241,435i
242,440i
243,418d
244,420d
245,425d
246,430d
247,435d
248,420D
249,430D
250,M440i
251,518
252,520
253,525
254,528
255,530i
256,518i
257,520i
258,525i
259,535i
260,524TD
261,525TDs
262,540i
263,525TD
264,523i
265,520d
266,525d
267,530d
268,545i
269,550i
270,535d
271,1.6t
272,2.0t
273,4.4i
274,628
275,630
276,633 CSi
277,730i
278,730i-V8
279,735i
280,740i
281,750i
282,2.5i
283,3.2i
284,4.9i-V8
285,2.0d
286,3.0d
287,2.8
288,3.0
289,1.9i
290,2.2i
291,2.5t
292,3.0t
293,All
294,2.0T
295,V6 & V8 Models
296,4 cyl Turbo
297,1.6D
298,2.0D
299,300 & 300c RWD
300,1.0
301,1.4
302,1.4 GTi
303,1.1i
304,1.2i
305,1.6HDi
306,1.5t
307,2.0HDi
308,2.0TDi & EV Versions
309,1.9TD
310,2.2HDi
311,2.3JTD
312,2.5TD
313,2.8D
314,3.0HDi
315,1.0i
316,1.5d
317,1.6i-8V
318,1.6i-16V
319,1.9D
320,2.0i VTS
321,2.0-16V
322,1.5TSi
323,2.0TSi
324,1.4E Hybrid
325,1.5
326,1.3
327,2.5 - V8
328,5.3
329,6.0
330,4.2
331,2.8-V8
332,V6 & V8
333,V8 - 5.2
334,5.9
335,6.3
336,7.0
337,7.2
338,3.6-V6
339,5.7-V8
340,6.1-V8
341,3.7-V6
342,4.7-V8
343,5.9-V8
344,5.9 Diesel
345,2.4-V6
346,3.0-V12
347,2.9-V8
348,2.9i-V8
349,3.2-V8
350,3.2i-V8
351,3.4i-V8
352,4.4-V12
353,4.0-V12
354,4.8-V12
355,4.9-V12
356,2.0-V8 Turbo
357,2.9-V8 Turbo
358,3.0-V8
359,2000.0
360,0.9i
361,1.3 MultiJet & 1.4 Turbo
362,500
363,500 D
364,500 Giardiniera
365,0.9t
366,1.0t Mild Hybrid
367,2.0 20V
368,2.0 16V Turbo
369,2.0 20V Turbo
370,2.4JTD
371,2.4
372,2.3d
373,2.4d
374,1.4T Abarth
375,0.9T
376,1.3D
377,55
378,60
379,75
380,85
381,90
382,1.4 GT Turbo
383,1.7TD
384,1.2
385,1.2-16V SporTing-Speedgear
386,1.3 JTD
387,1.9 D
388,1.8 HGT
389,1.1Ti
390,1.5TDCi
391,2.3T
392,4.9 V8
393,5.8 V8
394,6.9d
395,V8
396,1.6d
397,1.8d
398,Escort Mk5 2.0i Turbo-16V CosworTh (4WD)
399,3.2D
400,2.0D & 3.2D
401,4.2i V6
402,4.6i
403,5.4i
404,2.7i V6
405,3.5i V6
406,5.0i V8
407,1.25i
408,1.4d
409,2.0i-16V ST150
410,1.6T ST180
411,ST200
412,1.6-16V
413,2.0TDCi
414,2.0T Ecoboost
415,Ka ii 1.2
416,1.3TDCi
417,1.0T
418,1.5T
419,2.2d
420,All V6 & V8
421,2.3T Ecoboost
422,5.0-V8
423,5.2-V8
424,3.2d
425,2.0 Turbo
426,2.9i
427,2.2TDi
428,5.3i V8
429,6.0i V8
430,4.3i
431,V6
432,6.2i V8
433,2.2i-DTEC
434,2.2CTDi
435,3.0 V6
436,1.6Dtec
437,2.2Dtec
438,1.3i. 1.4i
439,2.2D
440,1.3i Hybrid
441,2.2CDi
442,1.7CTDi
443,1.7d
444,15.i
445,1.5i Hybrid
446,16.i
447,3.2i v6
448,2.2i VTEC
449,3.3i
450,3.5i
451,3.0Ti
452,3.0TD
453,Mini innocenti 90L
454,120L
455,2.5d
456,1.9d
457,Trooper (UBS69) 4WD
458,Trooper (UBS13
459,UBS52) 4WD
460,Trooper (UBS16
461,Trooper (UBS17
462,UBS55) 4WD
463,4.2 LiTre
464,3.8
465,5.3 V12
466,2.4 LiTre
467,3.4 LiTre
468,3.8 LiTre
469,5.3 LiTre V12
470,3.7i
471,4.0i 2.5TD
472,3.7i V6
473,4.7i V8
474,5.7i V8 Hemi
475,4.7 V8
476,5.7 V8
477,3.0 CRD
478,4.0i
479,2.8 V6
480,3.6 V6
481,2.8 CRD
482,2.2Dsl
483,3.0V6
484,3.6i V6
485,3.8i V6
486,6.3 - V8
487,7.2 -V8
488,3.3i V6
489,2.0 CRD
490,2.5 CRDi VGT
491,2.0 CRDi
492,2.2 CRDi
493,1.7TDi
494,2.5
495,3.5 V8
496,3.9i V8
497,4.0i V8
498,4.6i V8
499,2.7TDi V6
500,4.4i V8
501,3.0TDi V6
502,3.0i V6
503,4.2i V8
504,4.5i
505,2.0i. 1.6TDi
506,1.5TDi
507,3.2TDi
508,1.5D
509,1.8D
510,3.3D MHEV
511,2.5E PHEV
512,1.8-16V
513,1.3 RoTary
514,3.0D
515,0.2
516,2.3-16V
517,2.5-16V
518,1.6T
519,1.5cdi
520,1.8cdi
521,2.2cdi
522,3.0T
523,1.6cdi
524,2.0cdi
525,2.1cdi
526,1.6k
527,1.8k
528,1.8T 2.5i
529,3.0cdi
530,2.1d
531,2.7d
532,3.6i-24v V6
533,4.2i 24v V8
534,5.0i
535,3.2cdi
536,5.4i-24v V8
537,6.2i-24v V8
538,2.7cdi
539,2.0k
540,2.3k
541,4.3i-24v V8
542,3.0dci
543,4.7i
544,2.6
545,2.7
546,2.4d 3.0d
547,30.i
548,30.d
549,2.7TD
550,2.9d
551,4.0TDi
552,5.0
553,5.6
554,3.5TD
555,3.5
556,4.5 V8
557,6.3 V8
558,4.5
559,2.0k 3.2i
560,2.1TD
561,1.6TD
562,2.2TD
563,3.7. 2.0CDi
564,3.0CDi
565,2.3TD
566,3.0d V6
567,MG-B GT Coupé
568,MG-C 6-cyl.
569,incl. GT
570,1.5 Turbo
571,1.5TD
572,1.6 Turbo
573,1.4TD
574,1.6i Supercharged
575,1.2 Turbo
576,1..6T
577,2.8TD
578,3.2TD
579,2.4TD
580,2.5 TD inTercooler
581,2.8TDi
582,3.0-V6
583,3.8i
584,3.9
585,4.6
586,4.8i
587,Coupé 300 ZX
588,Fairlady
589,incl. Turbo (Z31)
590,incl. Turbo (Z32)
591,1.5dCi
592,2.3TDi
593,2.5DCi
594,4.0 V6
595,1.5DCi
596,3.0DCi 4.0 V6
597,2.8d
598,3.3d
599,4.2d
600,30.TDi
601,4.2TDi
602,1.2T
603,1.3T
604,6.5
605,3.8 V6
606,4.3 V8
607,1.3 CDTi
608,Ascona A Saloon
609,Voyage & Caravan
610,1.6CDTi
611,Corsa A
612,incl. GSi
613,1.7D & 1.6 GSi
614,GSi
615,1.3CDTi
616,1.7CDTi
617,1.2t
618,2.0CDTi
619,1.5. 1.7
620,3.1TD
621,2.2-16V
622,2.0DTi
623,MV6
624,Signum
625,Tigra
626,Tigra TwinTop 1.4
627,1.7D
628,2.0 GL
629,2.0-16V Turbo 4WD
630,2.2DTi
631,1.9CDTi
632,2.2i. 3.2-V6
633,Zafira A 1.6
634,1.7 TD
635,2.0 TD
636,2.2 TD
637,1.4D
638,1.5D.
639,1.8TD
640,1.4 HDi
641,1.6 HDi
642,2.0 Hdi
643,1.4HDi
644,1.4hdi. 1.6hdi
645,2.0hdi
646,1.6THP
647,1.5HDi
648,1.8HDi
649,206 RC
650,1.9i-16V
651,3.7
652,5.2
653,6.6
654,4.3
655,4.9
656,5.7
657,4.1
658,7.5
659,3.1
660,3.4
661,5.7i
662,6.0i
663,3.3T
664,17.
665,4.7
666,5.4
667,3.4i
668,3.6T
669,3.6i Twin Turbo
670,2.5 Turbo
671,2.7i
672,3.6 Turbo
673,6.4 V8. 3.0d
674,6.7d
675,2.3 dCi
676,1.9dTi
677,Clio 2 1.2 incl. Campus
678,Accès models
679,1.5Dci
680,2.0 16V 172 Hp
681,2.0 16V 182 Hp
682,1.3TCe
683,1.6SCE
684,1.6i1.5Dci. 1.9DCi
685,2.0DCi
686,1.4 Turbo
687,1.2TCE
688,1.3TCE
689,1.6DCi
690,1.7DCi
691,3.5-V8
692,Mini 850
693,1100
694,1275GT & Cooper models
695,1.9TD 2.0T
696,2.8T
697,1.4 TSi
698,2.0 TSi
699,1.2TSi
700,10.TSi
701,1.2TDi
702,1.7Sdi
703,1.0TSi
704,1.6SDi
705,1.9TDi (96 kW)
706,1.0Mpi
707,1.8TSi
708,1.9Sdi
709,1.8T &TDi
710,1.9 GTTDi
711,1.9TDi (96kW)
712,10.TSie
713,1.5TSie
714,1.4TSi PHEV
715,1.8i-20V Turbo
716,2.0TFSi 237 bhp
717,2.0i-8V
718,2.3 V5
719,1.0I
720,1.5I
721,1.6tdI
722,1.4TSi PHEV RS
723,2.0TDi SCR
724,2.8i V6
725,Superb Combi 3
726,Superb Saloon 3
727,2.2XDi
728,2.3i 16V
729,3.2i 24V
730,2.9TD
731,2.4i-16V
732,2.0i Turbo
733,2.5i Turbo
734,3.0R
735,WRX 4x4
736,excl STi versions
737,2.5 Hybrid
738,.7i
739,0.7i Turbo
740,1.3d
741,1.3-16V
742,1.5VVTi
743,1.6VVTi
744,1.8VVTi
745,2.0VVTi
746,4.0i-V6
747,2.4D
748,2.5D
749,2.4 Diesel
750,Hi-Lux Pickup AWD
751,Hi-Lux Pickup (RN36
752,-37
753,LN36
754,-46)
755,4.2TD
756,3.6d
757,4.0d
758,4.0
759,2.4d. 3.0d
760,40.d
761,4.5d
762,4.5TD
763,3.4d
764,Plug-in Hybrid
765,2.0 VVT-i
766,2.2 D-4D
767,2.5T
768,30.
769,1.01
770,Yaris T-SporT
771,1.85
772,Astra H Wagon
773,19CDTi
774,2.0-16V T
775,1.9HDi
776,2.0-16V Turbo
777,2.0i-16v
778,2.0i-V6
779,1.5 D
780,1.6i Turbo
781,3.1d
782,3.0-V6TDi
783,ArTeon 1.5TSi
784,1.2. 1.3
785,1.5 SporTomaTic
786,1.3 AuTomaTic
787,1.2 TSi
788,2.3-V5
789,2.8-V6
790,2.0BiTDi
791,2.0TDi & 1.4i eHybrid
792,1.8 Supercharged
793,2.9i-V6
794,1.8i-8V
795,16V
796,2.3i-V5
797,2.5i-V5
798,Golf 5 R32
799,2.0TDi (170PS)
800,1.4 TSi Hybrid
801,JeTTa 2 Syncro 4WD
802,1.4TSi Hybrid
803,1.2. 1.3. 1.5
804,1.4 16V
805,1.7 SDi
806,3.0-v6
807,PassaT 32B
808,incl. Syncro
809,PassaT 35i Saloon
810,VarianT
811,excl. VR6
812,VarianT VR6
813,4.0i-W8
814,PassaT 35i Syncro G60
815,1.5TSi Hybrid
816,3.6i-V6
817,Polo 5 (6R
818,6C) Saloon
819,1.7sdi
820,1.9sdi
821,1.3 Supercharged
822,2.0TDi. 2.5TDi
823,2.4TDi
824,2.9
825,20.TDi
826,2.4T
827,2.9T2..4TDi
828,1.6GTDi
829,2.0GDTi
830,V70 ii
831,excl. 4WD
832,Cross CounTry 4WD
833,V70-R
834,2.9T
835,4.4i-V8
836,1.4I Turbo
837,520D
838,525D
839,530D
840,520i-530i & 520D
841,530i & 520D
842,1.0VTi
843,1.2I
844,1.6 VTI
845,1.6 THP
846,1.6 HDI
847,2.0 HDI
848,0.9i Twin Air
849,1.3 MultiJet
850,1.6 JTD
851,1.3 Multijet. 1.4 100hp
852,1.3IE
853,XR3i
854,1.8TDCi
855,1.0t
856,2.3t ecoboost
857,2.0d Ecoblue
858,2.2TDCi
859,1.7i
860,2.2 CDTi
861,excl. GTi
862,1.5 turbo & Diesel
863,3.5i - V6
864,Astra G Saloon
865,Hatchback
866,Astra G Coupé 1.8-16V
867,2.2DTI
868,Astra G Cabrio 1.6-16V
869,Astra H Saloon
870,Astra H GTC excl. TwinTop
871,Astra J Saloon
872,5 Doors Hatchback
873,Corsa C
874,Corsa C GSI
875,Corsa D  1.0
876,Corsa D OPC
877,Corsa E  1.0
878,Corsa E  OPC
879,Tigra TwinTop  1.4
880,1.4i-16V
881,Mi-16
882,1.6i-16V VTS
883,1.2 16V
884,1.5 dCi
885,1.9DCi
886,2.0i & Tdi 4-Cyl
887,All Petrol
888,All excl 1.6
889,1.3TDi
890,1.81
891,1.7 SDI
892,2.5TDi-V6
893,4-Cyl models & 5-Cyl models
894,2.0T 2.3
895,2.0I
896,2.4I
897,2.5I
898,T5
899,Q4 only
900,Including S-Line models
901,40TFSi
902,3.0-V6 TFSI
903,Ka II 1.2
904,C180
905,C200
906,C200K
907,C220
908,C230K
909,C200D
910,C220D
911,C280
912,C250D
913,C250TD
914,C230
915,C220CDI
916,C240
917,Astra G Caravan
918,1.4 (16V)
919,2.0 8V
920,2.8I
921,Cupra 265
922,300 & 4Drive
923,3.0I
924,E11
925,1.8T2.0i
926,Mk4
927,1.4-16v
928,2.0TFSI
929,2.5tfsI
930,1.6i-DTEC
